name,category,cr,size,type,descriptive_tags,alignment,ac,initiative,hp,hp_number,speed,speed_base_number,str,dex,con,int,wis,cha,str_save,dex_save,con_save,int_save,wis_save,cha_save,skills,resistances,vulnerabilities,immunities,gear,senses,languages,full_text
Wight,Undead,3,Medium,Undead,NA,Neutral Evil,14,2,45 (6d8 + 18),45,Speed 30 ft.,30,15,14,16,10,13,15,2,2,3,0,1,2,"Perception +3, Stealth +4","Necrotic, Bludgeoning/Piercing/Slashing from nonmagical attacks",NA,"Poison, Exhaustion, Necrotic","Longsword, Longbow",Darkvision 60 ft.; Passive Perception 13,Languages it knew in life,"Wight
Medium Undead, Neutral Evil

Sunlight Sensitivity. While in sunlight, the wight has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight.

Actions:
Multiattack. The wight makes two longsword attacks or two longbow attacks. It can use its Life Drain in place of one longsword attack.

Life Drain. Melee Weapon Attack: +4 to hit, reach 5 ft., one creature. Hit: 5 (1d6 + 2) necrotic damage. The target must succeed on a DC 13 Constitution saving throw or its hit point maximum is reduced by an amount equal to the damage taken."
Vampire Spawn,Undead,5,Medium,Undead,NA,Neutral Evil,15,4,82 (11d8 + 33),82,Speed 30 ft.,30,16,16,16,11,10,12,3,3,3,0,0,1,"Perception +3, Stealth +6","Necrotic, Bludgeoning/Piercing/Slashing from nonmagical attacks",NA,"Necrotic, Poison, Exhaustion, Charmed",NA,Darkvision 60 ft.; Passive Perception 13,Languages it knew in life,"Vampire Spawn
Medium Undead, Neutral Evil

Regeneration. The vampire regains 10 hit points at the start of its turn if it has at least 1 hit point and isnt in sunlight or running water.

Spider Climb. The vampire can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check.

Actions:
Multiattack. The vampire makes two attacks, only one of which can be a bite attack.

Claws. Melee Weapon Attack: +6 to hit, reach 5 ft., one creature. Hit: 8 (2d4 + 3) slashing damage.

Bite. Melee Weapon Attack: +6 to hit, reach 5 ft., one willing creature, or a creature that is grappled by the vampire, incapacitated, or restrained. Hit: 6 (1d6 + 3) piercing damage plus 7 (2d6) necrotic damage."
Orc,Orcs,1/2,Medium,Humanoid,Orc,Chaotic Evil,13,1,15 (2d8 + 6),15,Speed 30 ft.,30,16,12,16,7,11,10,3,1,3,-2,0,0,"Intimidation +2",NA,NA,NA,"Greataxe, Javelin, Hide Armor",Darkvision 60 ft.; Passive Perception 10,"Common, Orc","Orc
Medium Humanoid (Orc), Chaotic Evil

Aggressive. As a bonus action, the orc can move up to its speed toward a hostile creature that it can see.

Actions:
Greataxe. Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 9 (1d12 + 3) slashing damage.
Javelin. Melee or Ranged Weapon Attack: +5 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 6 (1d6 + 3) piercing damage."
Orc War Chief,Orcs,4,Medium,Humanoid,Orc,Chaotic Evil,16,1,93 (11d8 + 44),93,Speed 30 ft.,30,18,12,18,11,11,16,6,1,6,0,0,3,"Intimidation +5",NA,NA,NA,"Greataxe, Chain Mail",Darkvision 60 ft.; Passive Perception 10,"Common, Orc","Orc War Chief
Medium Humanoid (Orc), Chaotic Evil

Aggressive. As a bonus action, the orc can move up to its speed toward a hostile creature that it can see.

Gruumsh's Fury. The orc deals an extra 4 (1d8) damage when it hits with a weapon attack (included in the attack).

Actions:
Multiattack. The orc makes two attacks with its greataxe or its spear.

Greataxe. Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 15 (1d12 + 4 plus 1d8) slashing damage.

Battle Cry (1/Day). Each creature of the war chiefs choice that is within 30 feet of it, can hear it, and not already affected by Battle Cry gain advantage on attack rolls until the start of the war chiefs next turn."
Kobold,Kobolds,1/8,Small,Humanoid,Kobold,Lawful Evil,12,2,5 (2d6 - 2),5,Speed 30 ft.,30,7,15,9,8,7,8,-2,2,-1,-1,-2,-1,NA,NA,NA,NA,"Dagger, Sling",Darkvision 60 ft.; Passive Perception 8,"Common, Draconic","Kobold
Small Humanoid (Kobold), Lawful Evil

Sunlight Sensitivity. While in sunlight, the kobold has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight.

Pack Tactics. The kobold has advantage on an attack roll against a creature if at least one of the kobolds allies is within 5 feet of the creature and the ally isnt incapacitated.

Actions:
Dagger. Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 4 (1d4 + 2) piercing damage.
Sling. Ranged Weapon Attack: +4 to hit, range 30/120 ft., one target. Hit: 4 (1d4 + 2) bludgeoning damage."
Troll,Trolls,5,Large,Giant,NA,Chaotic Evil,15,1,84 (8d10 + 40),84,Speed 30 ft.,30,18,13,20,7,9,7,4,1,5,-2,-1,-2,NA,NA,Fire and Acid,NA,NA,Darkvision 60 ft.; Passive Perception 12,Giant,"Troll
Large Giant, Chaotic Evil

Keen Smell. The troll has advantage on Wisdom (Perception) checks that rely on smell.

Regeneration. The troll regains 10 hit points at the start of its turn. If the troll takes acid or fire damage, this trait doesnt function at the start of the trolls next turn. The troll dies only if it starts its turn with 0 hit points and doesnt regenerate.

Actions:
Multiattack. The troll makes three attacks: one with its bite and two with its claws.

Bite. Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 7 (1d6 + 4) piercing damage.

Claw. Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 11 (2d6 + 4) slashing damage."
Ogre,Ogres,2,Large,Giant,NA,Chaotic Evil,11,0,59 (7d10 + 21),59,Speed 40 ft.,40,19,8,16,5,7,7,4,-1,3,-3,-2,-2,NA,NA,NA,NA,Greatclub,Darkvision 60 ft.; Passive Perception 8,"Common, Giant","Ogre
Large Giant, Chaotic Evil

Actions:
Greatclub. Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 13 (2d8 + 4) bludgeoning damage.
Javelin. Melee or Ranged Weapon Attack: +6 to hit, reach 5 ft. or range 30/120 ft., one target. Hit: 11 (2d6 + 4) piercing damage."
Giant Spider,Spiders,1,Large,Beast,NA,Unaligned,14,3,26 (4d10 + 4),26,"Speed 30 ft., Climb 30 ft.",30,14,16,12,2,11,4,2,3,1,-4,0,-3,"Stealth +7",NA,NA,NA,NA,"Blindsight 10 ft., Darkvision 60 ft.; Passive Perception 10",--,"Giant Spider
Large Beast, Unaligned

Spider Climb. The spider can climb difficult surfaces, including upside down on ceilings, without needing to make an ability check.

Web Sense. While in contact with a web, the spider knows the exact location of any other creature in contact with the same web.

Web Walker. The spider ignores movement restrictions caused by webbing.

Actions:
Bite. Melee Weapon Attack: +5 to hit, reach 5 ft., one creature. Hit: 7 (1d8 + 3) piercing damage, and the target must make a DC 11 Constitution saving throw, taking 9 (2d8) poison damage on a failed save, or half as much damage on a successful one.

Web (Recharge 5-6). Ranged Weapon Attack: +5 to hit, range 30/60 ft., one creature. Hit: The target is restrained by webbing. As an action, the restrained target can make a DC 12 Strength check, bursting the webbing on a success."
Dire Wolf,Wolves,1,Large,Beast,NA,Unaligned,14,2,37 (5d10 + 10),37,Speed 50 ft.,50,17,15,15,3,12,7,3,2,2,-4,1,-2,"Perception +3, Stealth +4",NA,NA,NA,NA,Passive Perception 13,--,"Dire Wolf
Large Beast, Unaligned

Keen Hearing and Smell. The wolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.

Pack Tactics. The wolf has advantage on an attack roll against a creature if at least one of the wolfs allies is within 5 feet of the creature and the ally isnt incapacitated.

Actions:
Bite. Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) piercing damage. If the target is a creature, it must succeed on a DC 13 Strength saving throw or be knocked prone."
Basilisk,Basilisks,3,Medium,Monstrosity,NA,Unaligned,15,0,52 (8d8 + 16),52,Speed 20 ft.,20,16,8,15,2,8,7,3,-1,2,-4,-1,-2,NA,NA,NA,NA,NA,Darkvision 60 ft.; Passive Perception 9,--,"Basilisk
Medium Monstrosity, Unaligned

Petrifying Gaze. If a creature starts its turn within 30 feet of the basilisk and the two of them can see each other, the basilisk can force the creature to make a DC 12 Constitution saving throw if the basilisk isnt incapacitated. On a failed save, the creature magically begins to turn to stone and is restrained. It must repeat the saving throw at the end of its next turn. On a success, the effect ends. On a failure, the creature is petrified until freed by the greater restoration spell or other magic.

Actions:
Bite. Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 10 (2d6 + 3) piercing damage plus 7 (2d6) poison damage."
Cockatrice,Cockatrices,1/2,Small,Monstrosity,NA,Unaligned,11,1,27 (6d6 + 6),27,"Speed 20 ft., Fly 40 ft.",20,6,12,12,2,13,5,-2,1,1,-4,1,-3,NA,NA,NA,NA,NA,Darkvision 60 ft.; Passive Perception 11,--,"Cockatrice
Small Monstrosity, Unaligned

Actions:
Bite. Melee Weapon Attack: +3 to hit, reach 5 ft., one creature. Hit: 3 (1d4 + 1) piercing damage, and the target must succeed on a DC 11 Constitution saving throw against being magically petrified. On a failed save, the creature begins to turn to stone and is restrained. It must repeat the saving throw at the end of its next turn. On a success, the effect ends. On a failure, the creature is petrified for 24 hours."
Manticore,Manticores,3,Large,Monstrosity,NA,Lawful Evil,14,3,68 (8d10 + 24),68,"Speed 30 ft., Fly 50 ft.",30,17,16,17,7,12,8,3,3,3,-2,1,-1,NA,NA,NA,NA,NA,Darkvision 60 ft.; Passive Perception 11,Common,"Manticore
Large Monstrosity, Lawful Evil

Tail Spike Regrowth. The manticore has twenty-four tail spikes. Used spikes regrow when the manticore finishes a long rest.

Actions:
Multiattack. The manticore makes three attacks: one with its bite and two with its claws or three with its tail spikes.

Bite. Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 7 (1d8 + 3) piercing damage.

Claw. Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 6 (1d6 + 3) slashing damage.

Tail Spike. Ranged Weapon Attack: +5 to hit, range 100/200 ft., one target. Hit: 7 (1d8 + 3) piercing damage."
Chimera,Chimeras,6,Large,Monstrosity,NA,Chaotic Evil,14,0,114 (12d10 + 48),114,"Speed 30 ft., Fly 60 ft.",30,19,11,19,3,14,10,4,0,4,-4,2,0,"Perception +8",NA,NA,NA,NA,Darkvision 60 ft.; Passive Perception 18,Understands Draconic but cant speak,"Chimera
Large Monstrosity, Chaotic Evil

Actions:
Multiattack. The chimera makes three attacks: one with its bite, one with its horns, and one with its claws. When its fire breath is available, it can use the breath in place of its bite or horns.

Bite. Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 11 (2d6 + 4) piercing damage.

Horns. Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 10 (1d12 + 4) bludgeoning damage.

Claws. Melee Weapon Attack: +7 to hit, reach 5 ft., one target. Hit: 11 (2d6 + 4) slashing damage.

Fire Breath (Recharge 5-6). The dragon head exhales fire in a 15-foot cone. Each creature in that area must make a DC 15 Dexterity saving throw, taking 31 (7d8) fire damage on a failed save, or half as much damage on a successful one."
Hydra,Hydras,8,Huge,Monstrosity,NA,Unaligned,15,1,172 (15d12 + 75),172,"Speed 30 ft., Swim 30 ft.",30,20,12,20,2,10,7,5,1,5,-4,0,-2,"Perception +6",NA,NA,NA,NA,Darkvision 60 ft.; Passive Perception 16,--,"Hydra
Huge Monstrosity, Unaligned

Hold Breath. The hydra can hold its breath for 1 hour.

Multiple Heads. The hydra has five heads. While it has more than one head, the hydra has advantage on saving throws against being blinded, charmed, deafened, frightened, stunned, and knocked unconscious.

Reactive Heads. For each head the hydra has beyond one, it gets an extra reaction that can be used only for opportunity attacks.

Wakeful. While the hydra sleeps, at least one of its heads is awake.

Actions:
Multiattack. The hydra makes as many bite attacks as it has heads.

Bite. Melee Weapon Attack: +8 to hit, reach 10 ft., one target. Hit: 10 (1d10 + 5) piercing damage."
Doppelganger,Doppelgangers,3,Medium,Monstrosity,Shapechanger,Neutral,14,4,52 (8d8 + 16),52,Speed 30 ft.,30,11,18,14,11,12,14,0,4,2,0,1,2,"Deception +6, Insight +3",NA,NA,Charmed,NA,Darkvision 60 ft.; Passive Perception 11,"Common, +2 others","Doppelganger
Medium Monstrosity (Shapechanger), Neutral

Shapechanger. The doppelganger can use its action to polymorph into a Small or Medium humanoid it has seen, or back into its true form. Its statistics, other than its size, are the same in each form.

Ambusher. The doppelganger has advantage on attack rolls against any creature it has surprised.

Surprise Attack. If the doppelganger surprises a creature and hits it with an attack during the first round of combat, the target takes an extra 10 (3d6) damage from the attack.

Read Thoughts. The doppelganger magically reads the surface thoughts of one creature within 60 feet of it.

Actions:
Multiattack. The doppelganger makes two melee attacks.

Slam. Melee Weapon Attack: +6 to hit, reach 5 ft., one target. Hit: 7 (1d6 + 4) bludgeoning damage."
Rust Monster,Rust Monsters,1/2,Medium,Monstrosity,NA,Unaligned,14,1,27 (5d8 + 5),27,Speed 40 ft.,40,13,12,13,2,13,6,1,1,1,-4,1,-2,NA,NA,NA,NA,NA,Darkvision 60 ft.; Passive Perception 11,--,"Rust Monster
Medium Monstrosity, Unaligned

Iron Scent. The rust monster can pinpoint, by scent, the location of ferrous metal within 30 feet of it.

Rust Metal. Any nonmagical weapon made of metal that hits the rust monster corrodes. After dealing damage, the weapon takes a permanent and cumulative -1 penalty to damage rolls. If its penalty drops to -5, the weapon is destroyed.

Actions:
Bite. Melee Weapon Attack: +3 to hit, reach 5 ft., one target. Hit: 5 (1d8 + 1) piercing damage.

Antennae. The rust monster corrodes a nonmagical ferrous metal object it can see within 5 feet of it. If the object isnt being worn or carried, the touch destroys a 1-foot cube of it."
Imp,Devils,1,Tiny,Fiend,Devil Shapechanger,Lawful Evil,13,3,10 (3d4 + 3),10,"Speed 20 ft., Fly 40 ft.",20,6,17,13,11,12,14,-2,3,1,0,1,2,"Deception +4, Insight +3, Persuasion +4, Stealth +5","Cold, Bludgeoning/Piercing/Slashing from nonmagical attacks not made with silvered weapons",NA,"Fire, Poison",NA,"Darkvision 120 ft.; Passive Perception 11","Infernal, Common","Imp
Tiny Fiend (Devil, Shapechanger), Lawful Evil

Shapechanger. The imp can use its action to polymorph into a beast form (rat, raven, or spider) or back into its true form.

Devils Sight. Magical darkness doesnt impede the imps darkvision.

Magic Resistance. The imp has advantage on saving throws against spells and other magical effects.

Actions:
Sting (Bite in Beast Form). Melee Weapon Attack: +5 to hit, reach 5 ft., one target. Hit: 5 (1d4 + 3) piercing damage, and the target must make a DC 11 Constitution saving throw, taking 10 (3d6) poison damage on a failed save, or half as much damage on a successful one.

Invisibility. The imp magically turns invisible until it attacks or until its concentration ends."
Quasit,Demons,1,Tiny,Fiend,Demon Shapechanger,Chaotic Evil,13,5,7 (3d4),7,Speed 40 ft.,40,5,17,10,7,10,10,-3,3,0,-2,0,0,"Stealth +5","Cold, Fire, Lightning, Bludgeoning/Piercing/Slashing from nonmagical attacks",NA,Poison,NA,Darkvision 120 ft.; Passive Perception 10,"Abyssal, Common","Quasit
Tiny Fiend (Demon, Shapechanger), Chaotic Evil

Shapechanger. The quasit can use its action to polymorph into a beast form (bat, centipede, or toad) or back into its true form.

Magic Resistance. The quasit has advantage on saving throws against spells and other magical effects.

Actions:
Claws (Bite in Beast Form). Melee Weapon Attack: +4 to hit, reach 5 ft., one target. Hit: 5 (1d4 + 3) piercing damage, and the target must succeed on a DC 10 Constitution saving throw or take 5 (2d4) poison damage and become poisoned for 1 minute.

Scare (1/Day). One creature of the quasits choice within 20 feet of it must succeed on a DC 10 Wisdom saving throw or be frightened for 1 minute.

Invisibility. The quasit magically turns invisible until it attacks or uses Scare, or until its concentration ends."
Shadow,Shadows,1/2,Medium,Undead,NA,Chaotic Evil,12,2,16 (3d8 + 3),16,Speed 40 ft.,40,6,14,13,6,10,8,-2,2,1,-2,0,-1,"Stealth +4 (+6 in dim light or darkness)","Acid, Cold, Fire, Lightning, Thunder, Bludgeoning/Piercing/Slashing from nonmagical attacks",Radiant,"Necrotic, Poison, Exhaustion, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained",NA,Darkvision 60 ft.; Passive Perception 10,--,"Shadow
Medium Undead, Chaotic Evil

Amorphous. The shadow can move through a space as narrow as 1 inch wide without squeezing.

Shadow Stealth. While in dim light or darkness, the shadow can take the Hide action as a bonus action.

Sunlight Weakness. While in sunlight, the shadow has disadvantage on attack rolls, ability checks, and saving throws.

Actions:
Strength Drain. Melee Weapon Attack: +4 to hit, reach 5 ft., one creature. Hit: 9 (2d6 + 2) necrotic damage, and the targets Strength score is reduced by 1d4. The target dies if this reduces its Strength to 0. Otherwise, the reduction lasts until the target finishes a short or long rest."
Wraith,Wraiths,5,Medium,Undead,NA,Neutral Evil,13,3,67 (9d8 + 27),67,"Speed 0 ft., Fly 60 ft. (hover)",0,6,16,16,12,14,15,-2,3,3,1,2,2,NA,"Acid, Cold, Fire, Lightning, Thunder, Bludgeoning/Piercing/Slashing from nonmagical attacks not made with silvered weapons",NA,"Necrotic, Poison, Charmed, Exhaustion, Grappled, Paralyzed, Petrified, Prone, Restrained",NA,Darkvision 60 ft.; Passive Perception 12,Languages it knew in life,"Wraith
Medium Undead, Neutral Evil

Incorporeal Movement. The wraith can move through other creatures and objects as if they were difficult terrain. It takes 5 (1d10) force damage if it ends its turn inside an object.

Sunlight Sensitivity. While in sunlight, the wraith has disadvantage on attack rolls, as well as on Wisdom (Perception) checks that rely on sight.

Actions:
Life Drain. Melee Weapon Attack: +6 to hit, reach 5 ft., one creature. Hit: 21 (4d8 + 3) necrotic damage. The target must succeed on a DC 14 Constitution saving throw or its hit point maximum is reduced by an amount equal to the damage taken.

Create Specter. The wraith targets a humanoid within 10 feet of it that has been dead for no longer than 1 minute and died violently. The targets spirit rises as a specter in the space of its corpse or in the nearest unoccupied space."
Banshee,Banshees,4,Medium,Undead,NA,Chaotic Evil,12,2,58 (13d8),58,"Speed 0 ft., Fly 40 ft. (hover)",0,1,14,10,12,11,17,-5,2,0,1,0,3,NA,"Acid, Fire, Lightning, Thunder, Bludgeoning/Piercing/Slashing from nonmagical attacks",NA,"Cold, Necrotic, Poison, Charmed, Exhaustion, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained",NA,Darkvision 60 ft.; Passive Perception 10,"Common, Elvish","Banshee
Medium Undead, Chaotic Evil

Detect Life. The banshee can magically sense the presence of creatures up to 5 miles away that arent undead or constructs.

Incorporeal Movement. The banshee can move through other creatures and objects as if they were difficult terrain.

Actions:
Corrupting Touch. Melee Spell Attack: +4 to hit, reach 5 ft., one target. Hit: 12 (3d6 + 2) necrotic damage.

Horrifying Visage. Each non-undead creature within 60 feet of the banshee that can see her must succeed on a DC 13 Wisdom saving throw or be frightened for 1 minute.

Wail (1/Day). The banshee releases a mournful wail, provided that she isnt in sunlight. This wail has no effect on constructs and undead. All other creatures within 30 feet of her that can hear her must make a DC 13 Constitution saving throw. On a failure, a creature drops to 0 hit points. On a success, a creature takes 10 (3d6) psychic damage."
